,id,vehicle_vin,vehicle_mileage,vehicle_lead_source,seller_type,num_auctions,valuation_autozen_low,valuation_autozen_high,valuation_cbb_trade_in_low,valuation_cbb_trade_in_high,valuation_cbb_base_retail_avg,valuation_highest_bid_amount,valuation_seller_asking_price,valuation_starting_price
19741,2NzEC41G6LTV6ASPJgRb0gIB0fH,,31200.0,MQL,consumer,1,35880.0,39594.0,35880.0,39094.0,,,,36956.0
19742,2NZeEK1oA4osymfsDRbiydH7vwv,,149000.0,CAR_GURUS,consumerTemp,1,7793.0,10609.0,,,,,,
19743,2NZGOi8UYrshXy0jlEhm3mClIrL,JN1FV7AR5GM450511,85414.0,MQL,consumer,1,23839.0,27991.0,23839.0,25991.0,,25554.0,0.0,25554.0
19744,2NzhoDzChfBoNcrlG6Rlf0lKNzZ,,140.0,CAR_GURUS,consumer,1,18720.0,20920.0,,,,,,
19745,2NzHQ5njptRIUIqUw9yDaxYQLIs,JM1GJ1U5XG1475957,98277.0,GOOGLE,consumer,1,11366.0,15917.0,10866.0,11917.0,,12407.0,0.0,12007.0
19746,2NZidoyn0TQ5cnXtx0nC66DwIBx,,9500.0,CLUTCH,consumer,1,23494.0,27584.0,23494.0,25584.0,,,,24199.0
19747,2NZIFSiwv6er0AlLRilcztz9l26,,46466.0,MQL,consumer,1,9255.0,13579.0,8755.0,9579.0,,,,9533.0
19748,2NZIMkUUbOJapNGJrhfao8N9Eev,,13800.0,MQL,consumer,1,56939.0,62587.0,57939.0,63087.0,,,,58647.0
19749,2NZj32xf08eaOqWtHAB8W97FP9D,,148123.0,MQL,consumerTemp,1,9290.0,11230.0,9290.0,10230.0,,,,9569.0
19750,2Nzj5WRSojJqnHiFjHtQ0pvMGkJ,,127000.0,MQL,consumerTemp,1,11472.0,16095.0,10972.0,12095.0,,,,11816.0
19751,2NzJaIkXkWizoFrbaDEpI8PytCk,,21000.0,MQL,consumerTemp,1,36866.0,40808.0,38366.0,41808.0,,,,37972.0
19752,2NzjFout3REPkzYaIdcefFfT10Y,,43000.0,MQL,consumerTemp,1,29436.0,32544.0,29436.0,32044.0,,,,30319.0
19753,2NzjMDBkUEm02zO4e0egupMtpJq,,85000.0,MQL,consumerTemp,1,66639.0,73181.0,67639.0,73681.0,,,,68638.0
19754,2NZJsRZBhOd5lRW1Kzi3TKdU97u,2HKRM4H92EH131723,120291.0,MQL,consumer,3,15372.0,20276.0,14872.0,16276.0,,18700.0,,15833.0
19755,2Nzk3p6wNjLjV1Hnt4gYC6hnuzk,,34500.0,MQL,consumer,1,21434.0,25337.0,21434.0,23337.0,,,,22077.0
19756,2NzKwSSkEiOukVN2L2JZTviDVjE,,90000.0,MQL,consumerTemp,1,17588.0,21127.0,17088.0,18627.0,,,,18116.0
19757,2NZliWjAjtNBiHjPfsLdc92Jk4T,,113000.0,MQL,consumer,1,6371.0,10695.0,5871.0,6695.0,,,,6562.0
19758,2NzlJGYdb6iHRdNEYnVFWhBI2uY,JM1DKFD78H0169331,31538.0,FAMILY,consumer,1,21434.0,25337.0,21434.0,23337.0,,25500.0,0.0,22077.0
19759,2NZloaNEeJqqxLDhS4Hz4spxbdq,,10000.0,MQL,consumer,1,20446.0,24258.0,20446.0,22258.0,,,,21059.0
19760,2NzMOkTnGzGZe6uf9dUEeeWfsul,,88950.0,GOOGLE,consumer,1,18140.0,20770.0,18140.0,19770.0,,,,18684.0
19761,2NzmYxYaXPy3ziLz9cZqQBgvLZw,,400.0,MQL,consumer,1,45987.0,50668.0,46987.0,51168.0,,,,47367.0
19762,2NZnbEA0KEPg9MO4tn8R08yIkth,,108000.0,MQL,consumerTemp,1,23160.0,25830.0,23660.0,25830.0,,,,23855.0
19763,2NznDspmJR5HSkUna9Km320HtVw,,250.0,MQL,consumer,1,45987.0,50668.0,46987.0,51168.0,,,,47367.0
19764,2NznMlfVnPecUfFhHIZUFxHkHWZ,,76000.0,MQL,consumer,1,18117.0,23198.0,17617.0,19198.0,,,,18661.0
19765,2NZNP3iMFiX5Vpq8D3S0Vw9aQPN,,26000.0,MQL,consumer,1,20260.0,24052.0,20260.0,22052.0,,,,20868.0
19766,2NZOD8IorRph2hmIb2O9GK0Xx9f,,35000.0,MQL,consumer,1,18836.0,22511.0,18836.0,20511.0,,,,19401.0
19767,2NZoFv9ls42bOPbhS54mBnQimh3,,110000.0,MQL,consumer,1,23567.0,27771.0,23567.0,25771.0,,,,24274.0
19768,2NZoWXxWKy7AefhvkXR2JCHxBTE,,140000.0,CAR_GURUS,consumerTemp,1,4410.0,6210.0,,,,,,
19769,2NzOY6FPiMIpVfkokOHB7LhATsl,JTNK4RBE0K3061601,81039.0,CLUTCH,consumer,1,19498.0,23259.0,19498.0,21259.0,,22700.0,0.0,20283.0
19770,2NZSjPmfuaY6GQfQbfc52iDtlCu,,102000.0,CAR_GURUS,consumerTemp,1,18440.0,22042.0,,,,,,
19771,2NZSWxN5E1IxcHCQBSUh9ZkROSe,,102000.0,CAR_GURUS,consumerTemp,1,16495.0,19930.0,,,,,,
19772,2NzTHAiggguY1JkP0E9gufubmGq,,100500.0,MQL,consumer,1,11552.0,16062.0,11052.0,12062.0,,,,11899.0
19773,2NzTTxSCF3HhBo5USKs81MUC7e8,,133000.0,MQL,consumer,1,2313.0,5137.0,1813.0,2637.0,,,,2382.0
19774,2NZUDzYMVM2Z07KPtunFQCXB38b,,120000.0,MQL,consumer,1,28226.0,30876.0,28726.0,31376.0,,,,29073.0
19775,2NzUg4C3RxSFp2CTih5IB6h6pNw,,61700.0,MQL,consumer,1,21393.0,24285.0,21393.0,23285.0,,,,22035.0
19776,2NZvcWBkwuQE9GeRKJxkKRCpTWm,KMHD84LF4LU930705,35219.0,GOOGLE,consumer,1,16290.0,21201.0,15790.0,17201.0,,23600.0,,16779.0
19777,2NzVOHwDz69GDQfSLn75WMxGoSr,JTJHY7AXXB4060473,152700.0,MQL,consumer,1,28991.0,32290.0,28991.0,31790.0,,29861.0,,29861.0
19778,2NZwE4c0xdl8JOxZtzVTSxR056f,1N4AZ0CP8FC318139,109589.0,DDC,consumer,1,12427.0,17070.0,11927.0,13070.0,,12800.0,,12800.0
19779,2NZWz0yHuKPyGJqnTvy1415DdQE,WBA3B3C57EF545078,104376.0,MQL,consumer,4,13156.0,16343.0,12656.0,13843.0,,13751.0,0.0,13551.0
19780,2NZxVjw0AgHf9M22PWiPEVM4TE5,,141000.0,CLUTCH,consumer,1,10782.0,13725.0,10282.0,11225.0,,,,11105.0
19781,2NZYigPJU7Scn2zV7VnqQIr1Y9H,,105522.0,CAR_GURUS,consumerTemp,1,6792.0,11124.0,,,,,,
19782,2O0fyZhnOYO0mvJH0my2DUw9XzK,,75853.0,CLUTCH,consumer,1,33102.0,36271.0,33602.0,36771.0,,,,34095.0
19783,2O0r4JRnSXiNOWYP3iKPYex87KO,,89000.0,MQL,consumer,1,17783.0,22828.0,17283.0,18828.0,,,,18316.0
19784,2O0SC14jUX3MAJ4SWVylUsLd445,,87000.0,CAR_GURUS,consumerTemp,1,26520.0,29490.0,,,,,,
19785,2O0sy5rYmM7HUlobGvRb6uNAgZm,,8530.0,CAR_GURUS,consumer,1,47770.0,52190.0,,,,,,
19786,2O0wQ6CJ0asyXixlxO60IxyxR1e,5J8TB4H50DL801838,137898.0,GOOGLE,consumer,1,13305.0,18056.0,12805.0,14056.0,,15700.0,0.0,13704.0
19787,2O0XW5vqgwMwQ46ANI5B7Z3mhZn,,107000.0,CLUTCH,consumer,1,15167.0,20016.0,14667.0,16016.0,,,,15622.0
19788,2O0zeC4aiZ92bWGbOUOaidq606H,,150000.0,CLUTCH,consumer,1,3271.0,7594.0,2771.0,3594.0,,,,3369.0
19789,2O104U7ywiikUb5AsOwwMd8rIo1,,135000.0,MQL,consumerTemp,1,6525.0,10849.0,6025.0,6849.0,,,,6721.0
19790,2O105QCBk3U5drH70lLeKeeOd7o,,138015.0,CAR_GURUS,consumerTemp,1,12510.0,14760.0,,,,,,
19791,2O10dizG1iUUnaxpYegGIdBf09D,,43500.0,MQL,consumerTemp,1,21460.0,23910.0,21960.0,23910.0,,,,22104.0
19792,2O10miG2pAWto3zeUeRHyaEbVSB,,70000.0,MQL,consumerTemp,1,18390.0,20590.0,18890.0,20590.0,,,,18942.0
19793,2O13TBqZYDQWEk6PCvrxE3oJty8,5UXWX9C57D0A22263,135035.0,CAR_GURUS,consumer,1,16315.0,19725.0,8374.0,9222.0,,0.0,0.0,15720.0
19794,2O14KyvL7TKKHo9tCp82BLfqdQ8,,100000.0,MQL,consumer,1,19398.0,22327.0,19398.0,21327.0,,,,19980.0
19795,2O14Ri6zLVIL8o2gvzYf0lUcDes,,135000.0,MQL,consumer,1,8874.0,11722.0,8374.0,9222.0,,,,9140.0
19796,2O15DP2PARlgTFbZGNDxoNEhiDE,,135000.0,CAR_GURUS,consumerTemp,1,8874.0,11722.0,,,,,,
19797,2O16hwIlZbECON4wFolPMr8Vnu5,3VWPL7AJ5DM660511,141613.0,GOOGLE,consumer,1,8215.0,11039.0,7715.0,8539.0,,5500.0,0.0,8215.0
19798,2O19xf7yE9NVezEalpWKPCde8ho,,30000.0,CAR_PAGES,consumerTemp,1,27338.0,31765.0,27338.0,29765.0,,,,28158.0
19799,2O1cAOefPFvxxnnCKciWH3l5WxD,2HGFB2F45FH026898,83725.0,OTHER,consumer,1,11274.0,14242.0,10774.0,11742.0,,12712.0,0.0,12612.0
19800,2O1COtmcF3nyfY7oZCulbTl2omr,,34000.0,CAR_GURUS,consumerTemp,1,153817.0,167576.0,,,,,,
19801,2O1DJydRRqT5EUXcLC0GUDu4gUl,2HKRM4H57EH115465,124175.0,DDC,consumer,1,13073.0,16217.0,12573.0,13717.0,,16900.0,24300.0,15465.0
19802,2O1F9E2eyldjGMbQmrFgLw4URz5,,21600.0,CAR_GURUS,consumerTemp,1,16390.0,18850.0,,,,,,
19803,2O1gmbl72OEvve3l8gg9Oy1iazV,,106000.0,CLUTCH,consumer,1,12361.0,17027.0,11861.0,13027.0,,,,12732.0
19804,2O1gmlJ9wJAOar6YH3fXhnXNjGb,,106000.0,CLUTCH,consumer,1,12361.0,17027.0,11861.0,13027.0,,,,12732.0
19805,2O1gSKNuWxxJDIOTMsIouw2hqfT,,16000.0,CLUTCH,consumer,1,31637.0,34945.0,31637.0,34445.0,,,,32586.0
19806,2O1H1u7gougAQTu97MmuBmWE025,,24930.0,CLUTCH,consumer,1,28890.0,31501.0,29390.0,32001.0,,,,29757.0
19807,2O1h4yiLgwdOW3LlwSJqg2ZGykR,1C4NJCAA9HD208636,110694.0,GOOGLE,consumer,1,11220.0,13290.0,11220.0,12290.0,,11557.0,,11557.0
19808,2O1ILrvAYhyAgeMO0b4TZkpvjI0,,24930.0,MQL,consumer,1,28890.0,31501.0,29390.0,32001.0,,,,29757.0
19809,2O1JCYfYAY5aV4a4oTmrNp4u9cH,,64500.0,MQL,consumer,1,10934.0,15382.0,10434.0,11382.0,,,,11262.0
19810,2O1jKroHaZpwzYOoJo5mT8duyOm,,142000.0,MQL,consumerTemp,1,9120.0,10950.0,9120.0,9950.0,,,,9394.0
19811,2O1JTrz17b3lpcpNuRKXCIl1yXi,,45000.0,MQL,consumerTemp,1,14026.0,18734.0,13526.0,14734.0,,,,14447.0
19812,2O1jvkAHecwV62G0C5VwWZ3dby8,,15000.0,CAR_GURUS,consumerTemp,1,52934.0,58270.0,,,,,,
19813,2O1jwITGWXXLIgF11uqs576xPZo,,150000.0,MQL,consumer,1,12170.0,16721.0,11670.0,12721.0,,,,12535.0
19814,2O1jwOOB6eczJyIgGrvmnvysHVb,,150000.0,MQL,consumer,1,12170.0,16721.0,11670.0,12721.0,,,,12535.0
19815,2O1mNaZ1KzeBrQVUOOyI5VJVL7x,1FDBR2XG0MKA82038,14014.0,FAMILY,consumer,1,56719.0,62399.0,58219.0,63399.0,,0.0,0.0,79950.0
19816,2O1olbmMyJAniIFD9FdmgGy2kHA,,147000.0,CAR_PAGES,consumerTemp,1,23566.0,27688.0,23566.0,25688.0,,,,24273.0
19817,2O1pMzSHntjwTrLLDuFvxMoT89Z,,82000.0,CAR_GURUS,consumerTemp,1,35185.0,38857.0,,,,,,
19818,2O1PnIXHZglGd0PQQasyK264Fsp,,14999.0,MQL,consumerTemp,1,23078.0,27126.0,23078.0,25126.0,,,,23770.0
19819,2O1QtvfChnyQQ6JvZr0GdA2Wb8Y,,6000.0,MQL,consumer,1,25214.0,29460.0,25214.0,27460.0,,,,25970.0
19820,2O1T26jyLmMZQwxOy3kXLjwnPMR,,150000.0,MQL,consumer,1,6938.0,11262.0,6438.0,7262.0,,,,7146.0
19821,2O1TBkS4AxrXKkDuuHRH9WlxXzX,KNAE35LC4J6040724,70906.0,CLUTCH,consumer,1,26687.0,30118.0,26687.0,29118.0,,29488.0,0.0,29488.0
19822,2O1UaNaeztv47PWzyPBzpSEfKxs,,86500.0,MQL,consumer,1,23160.0,25830.0,23660.0,25830.0,,,,23855.0
19823,2O1vEdGGIMQNLSVr3Shv29y6E8d,,46000.0,MQL,consumer,1,90860.0,99575.0,91860.0,100075.0,,,,93586.0
19824,2O25JmdqC7JBgZxF1PYsUecR1PF,,80000.0,MQL,consumer,1,31615.0,34621.0,32115.0,35121.0,,,,32563.0
19825,2O25xqrcvwVXRDuZj2f2UMofFx8,,14000.0,CAR_GURUS,consumer,1,24802.0,29007.0,,,,,,
19826,2O27o8vXeom6OscfzrpvaYbOkZs,,80000.0,MQL,consumer,1,31615.0,34621.0,32115.0,35121.0,,,,32563.0
19827,2O27Q5rUpYtLToCc6ZTCnrmKgXU,,14400.0,GOOGLE,consumer,1,24802.0,29007.0,24802.0,27007.0,,,,25546.0
19828,2O28C57RTokLKjS97Cbvnk7a4iD,2T3J1RFV3LW110257,80037.0,MQL,consumer,1,32073.0,35120.0,32573.0,35620.0,,33635.0,0.0,33035.0
19829,2O2CfhT00g2fyH8rj7gxYWhfzQQ,,230.0,CAR_GURUS,consumerTemp,1,2600.0,4400.0,,,,,,
19830,2O2DaeVByZjfbpyX41wGsoPEmoZ,,124000.0,MQL,consumer,1,40075.0,44222.0,41075.0,44722.0,,,,41277.0
19831,2O2DUAjcxWQc2AQH97VKM14rg9o,,124000.0,MQL,consumer,1,25472.0,29740.0,25472.0,27740.0,,,,26236.0
19832,2O2ExgDdOH7sRHgXxS2EWd9A4Kt,WDCTG4GB1JJ423912,55118.0,OTHER,consumer,2,25758.0,30048.0,25758.0,28048.0,,29131.0,0.0,26531.0
19833,2O2Fg2LzUIdgyUCuUIJi7UaIvJa,1C4HJXEN1MW598258,43960.0,GOOGLE,consumer,1,43793.0,48265.0,44793.0,48765.0,,0.0,0.0,55265.0
19834,2O2FjoZoIamGztPqaA5dQMJ7vh2,,58000.0,CLUTCH,consumer,1,15672.0,20532.0,15172.0,16532.0,,,,16142.0
19835,2O2FoEkxamnNbvT4hbcJ6ilRHIY,,58000.0,CLUTCH,consumer,1,15672.0,20532.0,15172.0,16532.0,,,,16142.0
19836,2O2GJBIH3CVaKj0KpCjWnSWEcOy,2HGFC1F47GH104932,60259.0,FAMILY,consumer,1,15672.0,20532.0,15172.0,16532.0,,19800.0,0.0,16142.0
19837,2O2lo6WCjCYzhpOdViXx6vHYCgz,,2000.0,CAR_GURUS,consumerTemp,1,41610.0,45480.0,,,,,,
19838,2O2LoliuYTrw7BFTbQWJ6naORMF,,36381.0,CAR_GURUS,consumerTemp,1,22433.0,26431.0,,,,,,
19839,2O2MHNcsLnQOwvxzwGyPzBpe4NC,,84000.0,CAR_GURUS,consumerTemp,1,17640.0,20240.0,,,,,,
19840,2O2nB3UTj555adDcQN5ravjxtZC,5UXWX7C56DL979046,110226.0,GOOGLE,consumer,3,13273.0,18002.0,12773.0,14002.0,,17143.0,0.0,17143.0
19841,2O2pQJZESBpZhc2g6KUtSAJGHAn,,53334.0,FAMILY,consumer,1,24189.0,28330.0,24189.0,26330.0,,,,24915.0
19842,2O2qfpXgTmVpPgIAM57GE4DY930,,17500.0,MQL,consumer,1,63033.0,69253.0,64033.0,69753.0,,,,64924.0
19843,2O2WnClUfDAiH889Q3Mx2s8NTyl,,121000.0,MQL,consumer,1,31845.0,36318.0,31845.0,35818.0,,,,32800.0
19844,2O30riOaaRJYUIFlsRCZBZM7O4N,,150000.0,MQL,consumerTemp,1,7330.0,9130.0,7330.0,8130.0,,,,7550.0
19845,2O33jYQBKwSzSxJt7YQAxHlC9Hy,,43000.0,CAR_GURUS,consumerTemp,1,53980.0,58960.0,,,,,,
19846,2O39XajOf90bmH9sEqYFdeAY2Rx,1FTBR2VG1LKB05395,18565.0,OTHER,consumer,1,49930.0,54550.0,51930.0,56550.0,,55000.0,0.0,51428.0
19847,2O3erZZwfe8k6nDT79bzmPs17tR,,59500.0,MQL,consumer,1,30104.0,33276.0,30104.0,32776.0,,,,31007.0
19848,2O3fBzj6rWJ99Hssk6VQYTjmwYo,,92000.0,CLUTCH,consumer,1,32806.0,35816.0,33306.0,36316.0,,,,33790.0
19849,2O3fsP2F0dTjLsFtnR5u8dcbvLw,,92000.0,CLUTCH,consumer,1,32806.0,35816.0,33306.0,36316.0,,,,33790.0
19850,2O3gS02vctm6nTqxMeQZPcJQyR2,,92000.0,CLUTCH,consumer,1,32806.0,35816.0,33306.0,36316.0,,,,33790.0
19851,2O3i1GKWAgDYXoWMteFBJq2GsiO,,45000.0,MQL,consumer,1,50421.0,55489.0,51421.0,55989.0,,,,51934.0
19852,2O3ifWvHZHvRjtkVR15QRvg0u9x,5XYPGDA52JG391790,114826.0,MQL,consumer,1,17720.0,20300.0,17720.0,19300.0,,18252.0,,18252.0
19853,2O3k3TuaBE012VmPTXaLqzDjRnA,,150000.0,MQL,consumer,1,35636.0,38943.0,36136.0,39443.0,,,,36705.0
19854,2O3lKSeHj3Uy1hGHe5uxO0G8792,1GD072CF5F1139482,91673.0,FACEBOOK,consumer,1,20977.0,23870.0,20977.0,22870.0,,0.0,0.0,32271.0
19855,2O3lOZDJKwS24jhch1qjQ3il89b,,85000.0,MQL,consumer,1,25178.0,28445.0,25178.0,27445.0,,,,25933.0
19856,2O3nKxEn9UGMHUpGWbXgCM8JeA9,,45000.0,CAR_GURUS,consumerTemp,1,18700.0,20910.0,,,,,,
19857,2O3ojZHgNQXFHArJJhxfIzKW0rR,3KPA25AD7PE557731,4688.0,CLUTCH,consumer,1,19652.0,23403.0,19652.0,21403.0,,20742.0,0.0,20242.0
19858,2O3rHjTel6irSQYoeykXe9ktZXA,,30000.0,CAR_GURUS,consumerTemp,1,11790.0,13850.0,,,,,,
19859,2O3sgmF3Rw7yUCzoKK6zAj1EPZv,1C4PJMBB4JD504806,78660.0,GOOGLE,consumer,1,26967.0,30390.0,26967.0,29390.0,,0.0,0.0,27776.0
19860,2O3ubA4Np0BBXDETOKJOLoGC7iI,,30000.0,MQL,consumerTemp,1,12361.0,15432.0,11861.0,12932.0,,,,12732.0
19861,2O3ufzi7cpgIvwOYmzCetK5tGaN,,20200.0,MQL,consumer,1,27008.0,31400.0,27008.0,29400.0,,,,27818.0
19862,2O3uKRnbyjc54l3RvQl4YyNSCGX,,141585.0,MQL,consumer,1,9204.0,12048.0,8704.0,9548.0,,,,9480.0
19863,2O3up9vhZdNqJZ9P2tcLqK1GJVt,,30000.0,CAR_GURUS,consumerTemp,1,25740.0,28570.0,,,,,,
19864,2O3v9mOmAaG7cLA5SdQbG4dgPju,3GKALTEX2LL108456,21114.0,GOOGLE,consumer,1,27008.0,31400.0,27008.0,29400.0,,30000.0,0.0,27818.0
19865,2O3wgLcsscvgdMQP07YU24UHqUK,,15000.0,CLUTCH,consumer,1,63042.0,69272.0,64542.0,70272.0,,,,64933.0
19866,2O3x2HaSNVmBMkqzl6KiesyHND7,,15000.0,OTHER,consumer,1,63042.0,69272.0,64542.0,70272.0,,,,64933.0
19867,2O3xL8c1XI694hlWlDvLUTgqszb,,15000.0,MQL,consumer,1,63042.0,69272.0,64542.0,70272.0,,,,64933.0
19868,2O41JS63mkRipvr3eHmsPZf2ESY,,62000.0,MQL,consumer,1,18685.0,21343.0,18685.0,20343.0,,,,19246.0
19869,2O45Skh89DRZy7oWcTornsilNDA,,30000.0,CAR_GURUS,consumerTemp,1,24952.0,28168.0,,,,,,
19870,2O47D2dtxQWIW9pv3XxgwDiezAD,,68000.0,CAR_GURUS,consumerTemp,1,13877.0,17075.0,,,,,,
19871,2O4BXHVqeoagBLXgXTLfuNO4gKc,,84999.0,CLUTCH,consumer,1,9457.0,13805.0,8957.0,9805.0,,,,9741.0
19872,2O4Et4CmiPGMNxNVpPSE63miA8j,,98063.0,MQL,consumer,1,11366.0,15917.0,10866.0,11917.0,,,,11707.0
19873,2O4EZZXash8ICI6BIqivANgI4jh,,106500.0,CAR_GURUS,consumerTemp,1,27770.0,31390.0,,,,,,
19874,2O4G94aCfPdcEubs6PTekGGxkjw,,47000.0,MQL,consumer,1,11439.0,15925.0,10939.0,11925.0,,,,11782.0
19875,2O4Gd4XzELeoQUKmxa8TCQrXVWc,,140000.0,CAR_GURUS,consumer,1,17600.0,20180.0,,,,,,
19876,2O4Gl26RzKeA58soZPmPIBdiRuE,,140000.0,GOOGLE,consumer,1,18970.0,21220.0,19470.0,21220.0,,,,19539.0
19877,2O4goQZRn5P5RCXdcZIaAoNKJ9T,,61000.0,MQL,consumer,1,14065.0,17280.0,13565.0,14780.0,,,,14487.0
19878,2O4KdTtMUvmCUgFCuJIe7GhOb5i,,139000.0,CAR_GURUS,consumerTemp,1,7915.0,12247.0,,,,,,
19879,2O4KMd1Jj8QYuByKcr5iIHcGUBv,,24704.0,CAR_GURUS,consumerTemp,1,8895.0,13219.0,,,,,,
19880,2O4ko5oLbERuBoXBEUM234Jmucg,,104000.0,CAR_GURUS,consumer,1,23013.0,27101.0,,,,,,
19881,2O4Kvv1yju720HNoyG4hqIlJAM9,,70000.0,MQL,consumer,1,11832.0,16349.0,11332.0,12349.0,,,,12187.0
19882,2O4kzChG7w9tCNmukl6ocz1ZvWL,,104000.0,MQL,consumer,1,22101.0,26179.0,22101.0,24179.0,,,,22764.0
19883,2O4L3nbnBG5T5vutJkgmwxi72t3,,30000.0,CAR_GURUS,consumerTemp,1,41642.0,45933.0,,,,,,
19884,2O4lFKQe6Ky1i0wjHMAHczkmiSV,WDDSJ4GB8JN583951,105518.0,OTHER,consumer,1,22101.0,26179.0,22101.0,24179.0,,22000.0,0.0,22764.0
19885,2O4Lfy4Gy8vf5d1rDswaDrKZuOZ,,140400.0,MQL,consumer,1,10484.0,15013.0,9984.0,11013.0,,,,10799.0
19886,2O4lTQbpbFHRKV6MBC7zCHYiA14,1GYS4JKJXHR260142,122714.0,FAMILY,consumer,1,45269.0,49881.0,46269.0,50381.0,,,,46627.0
19887,2O4ltU1Kkvqczy2vCOpDUQZdakx,2T3RWRFV1KW013111,99104.0,CLUTCH,consumer,1,30357.0,33311.0,30857.0,33811.0,,33311.0,0.0,33311.0
19888,2O4lzJ1rZewS6j0OdXkLqNJH4LS,,104000.0,MQL,consumer,1,10635.0,15052.0,10135.0,11052.0,,,,10954.0
19889,2O4SV0rHQSVlvmeT2rIYaJ8Mfze,,115000.0,CAR_GURUS,consumerTemp,1,2530.0,4330.0,,,,,,
19890,2O4tFesbkzIr45sxaI76onuy4xj,,110000.0,CAR_GURUS,consumer,1,17940.0,20160.0,,,,,,
19891,2O4tzRw6wsQ7sYYZUDxofuMPA4S,,56000.0,FACEBOOK,consumer,1,22897.0,25937.0,22897.0,24937.0,,,,23584.0
19892,2O4V0xE29e2gKInEGsjPkcCjhTZ,,58161.0,MQL,consumer,1,11439.0,15925.0,10939.0,11925.0,,,,11782.0
19893,2O4wCVZJeERl1jwfFmUpzgHAJyl,,200.0,MQL,consumer,1,45987.0,50668.0,46987.0,51168.0,,,,47367.0
19894,2O4wZrzmK5FF2etytfo1mYC8Uo2,,200.0,MQL,consumer,1,45987.0,50668.0,46987.0,51168.0,,,,47367.0
19895,2O4YswdbvtjU4DlWcKOHA61LAJO,,135000.0,CAR_GURUS,consumerTemp,1,11233.0,14232.0,,,,,,
19896,2O50N67T5NmyZPa0AlIhBtijZ6j,1C3CCCCG9FN549288,107949.0,,consumer,1,9883.0,14351.0,9383.0,10351.0,,11579.0,0.0,11579.0
19897,2O53uRlFnlLMJuqsdZO7IuQwADz,,73000.0,CLUTCH,consumer,1,20225.0,24027.0,20225.0,22027.0,,,,20832.0
19898,2O55YtG08x5GJx489Xc045U8SoY,,36000.0,MQL,consumer,1,30410.0,33155.0,30910.0,33655.0,,,,31322.0
19899,2O56Ud0DSju0GCvSmMkbCChew6V,,45000.0,CLUTCH,consumer,1,25885.0,30184.0,25885.0,28184.0,,,,26662.0
19900,2O59k0Htwo5XTeCcTWYKOlx4kLf,,8000.0,CAR_GURUS,consumerTemp,1,58582.0,64375.0,,,,,,
19901,2O5DgUlEyBFGg88ih4x1oGD2Fy0,,86000.0,MQL,consumerTemp,1,24606.0,28873.0,24606.0,26873.0,,,,25344.0
19902,2O5DPzu8QYkxxNJaKE7LD27L0Qw,,98000.0,CAR_GURUS,consumerTemp,1,23090.0,25790.0,,,,,,
19903,2O5E4Hk3sqobzHNpkWpVSiAnddB,,100000.0,CAR_GURUS,consumerTemp,1,19086.0,22785.0,,,,,,
19904,2O5IOod6mXRJj9qUX8DjCmQaLxt,,145000.0,CAR_GURUS,consumerTemp,1,18060.0,20880.0,,,,,,
19905,2O5JYW8niSJGfTuEI6NnM7OqlOY,WDDWH8EBXKF841115,14697.0,CAR_GURUS,consumer,1,32030.0,36010.0,33530.0,36510.0,,38000.0,,32991.0
19906,2O5OqNDoqdI5EpM5MCmCV9TMJyJ,KNAHH8C88A7320068,141491.0,OTHER,consumer,1,1500.0,3300.0,1500.0,2300.0,,,,1545.0
19907,2O5OzgUnGzB6p4SMjhh6kgwcshE,,67000.0,MQL,consumer,1,31500.0,35500.0,33000.0,36000.0,,,,32445.0
19908,2O5YvdmdT7YQGsiBokospaf0LFv,3N1AB7AP3GL654655,123619.0,CLUTCH,consumer,1,6659.0,9483.0,6159.0,6983.0,,10600.0,0.0,7159.0
19909,2O62ZJSrsuFp7vUgw2KK3qwpLKs,2HKRW2H81NH205221,6600.0,FACEBOOK,consumer,1,37147.0,41038.0,38147.0,41538.0,,41800.0,0.0,38561.0
19910,2O6a9jD6cp0Io335HHOBeJMCzSm,,56323.0,MQL,consumerTemp,1,23025.0,27074.0,23025.0,25074.0,,,,23716.0
19911,2O6B3Yulqq415fMufmsvnnKicTZ,,56000.0,MQL,consumer,1,25832.0,30273.0,25832.0,28273.0,,,,26607.0
19912,2O6cjNEeqT9ab7Ys4ZNWFasnthR,,12345.0,MQL,consumerTemp,1,22705.0,26719.0,22705.0,24719.0,,,,23386.0
19913,2O6ckoHRRiixH9Sc6MLMA2n6LVW,,26000.0,MQL,consumerTemp,1,25029.0,29253.0,25029.0,27253.0,,,,25780.0
19914,2O6cZOpLWchUs8xDPlOwB5i43JQ,,41000.0,MQL,consumerTemp,1,39927.0,44062.0,40927.0,44562.0,,,,41125.0
19915,2O6JNZS91PjkLp7Mb0yZSqZORFu,,30000.0,CAR_GURUS,consumerTemp,1,24094.0,27235.0,,,,,,
19916,2O6KhM1GslYOQ33bU1y774Q00N0,,148225.0,MQL,consumer,1,7728.0,12060.0,7228.0,8060.0,,,,7960.0
19917,2O6kHUhUD8B7WSIjhvKpUIEEhnz,,47400.0,CAR_GURUS,consumerTemp,1,22377.0,26359.0,,,,,,
19918,2O6kT0yweaTyKaZNfSxw2aXv0IG,,19000.0,CLUTCH,consumer,1,30753.0,33978.0,30753.0,33478.0,,,,31676.0
